source	target	ligand	receptor	prob	pval	interaction_name	interaction_name_2	pathway_name	annotation	evidence
Retinal ganglion cells	Bipolar cells	Efna5	Epha7	0.00235178409656839	0	EFNA5_EPHA7	Efna5  - Epha7	EPHA	Cell-Cell Contact	PMID: 15114347
Vascular endothelial cells	Bipolar cells	Efna5	Epha7	0.000209001860093329	0	EFNA5_EPHA7	Efna5  - Epha7	EPHA	Cell-Cell Contact	PMID: 15114347
Müller glia	Müller glia	Efna5	Ephb2	2.64828114485821e-05	0	EFNA5_EPHB2	Efna5  - Ephb2	EPHA	Cell-Cell Contact	PMID:15107857; PMID: 15114347
Retinal ganglion cells	Müller glia	Efna5	Ephb2	0.000213983432842418	0	EFNA5_EPHB2	Efna5  - Ephb2	EPHA	Cell-Cell Contact	PMID:15107857; PMID: 15114347
Vascular endothelial cells	Müller glia	Efna5	Ephb2	1.89795433734703e-05	0	EFNA5_EPHB2	Efna5  - Ephb2	EPHA	Cell-Cell Contact	PMID:15107857; PMID: 15114347
Müller glia	Retinal ganglion cells	Efna5	Ephb2	4.73976477000813e-05	0	EFNA5_EPHB2	Efna5  - Ephb2	EPHA	Cell-Cell Contact	PMID:15107857; PMID: 15114347
Retinal ganglion cells	Retinal ganglion cells	Efna5	Ephb2	0.000382920435158493	0	EFNA5_EPHB2	Efna5  - Ephb2	EPHA	Cell-Cell Contact	PMID:15107857; PMID: 15114347
Vascular endothelial cells	Retinal ganglion cells	Efna5	Ephb2	3.39688647836009e-05	0	EFNA5_EPHB2	Efna5  - Ephb2	EPHA	Cell-Cell Contact	PMID:15107857; PMID: 15114347
Müller glia	Vascular endothelial cells	Efna5	Ephb2	1.85958879340556e-05	0	EFNA5_EPHB2	Efna5  - Ephb2	EPHA	Cell-Cell Contact	PMID:15107857; PMID: 15114347
Retinal ganglion cells	Vascular endothelial cells	Efna5	Ephb2	0.000150264792034169	0	EFNA5_EPHB2	Efna5  - Ephb2	EPHA	Cell-Cell Contact	PMID:15107857; PMID: 15114347
Vascular endothelial cells	Vascular endothelial cells	Efna5	Ephb2	1.33271602830483e-05	0	EFNA5_EPHB2	Efna5  - Ephb2	EPHA	Cell-Cell Contact	PMID:15107857; PMID: 15114347
Müller glia	Bipolar cells	Efnb2	Epha4	0.000241089314709735	0	EFNB2_EPHA4	Efnb2  - Epha4	EPHB	Cell-Cell Contact	PMID: 15114347
Retinal ganglion cells	Bipolar cells	Efnb2	Epha4	0.000515528524426463	0	EFNB2_EPHA4	Efnb2  - Epha4	EPHB	Cell-Cell Contact	PMID: 15114347
Vascular endothelial cells	Bipolar cells	Efnb2	Epha4	0.0010089213993279	0	EFNB2_EPHA4	Efnb2  - Epha4	EPHB	Cell-Cell Contact	PMID: 15114347
Müller glia	Müller glia	Efnb2	Epha4	0.000231836130150299	0	EFNB2_EPHA4	Efnb2  - Epha4	EPHB	Cell-Cell Contact	PMID: 15114347
Retinal ganglion cells	Müller glia	Efnb2	Epha4	0.00049574738495437	0	EFNB2_EPHA4	Efnb2  - Epha4	EPHB	Cell-Cell Contact	PMID: 15114347
Vascular endothelial cells	Müller glia	Efnb2	Epha4	0.000970226856163086	0	EFNB2_EPHA4	Efnb2  - Epha4	EPHB	Cell-Cell Contact	PMID: 15114347
Müller glia	Vascular endothelial cells	Efnb2	Epha4	0.000174685361682026	0	EFNB2_EPHA4	Efnb2  - Epha4	EPHB	Cell-Cell Contact	PMID: 15114347
Retinal ganglion cells	Vascular endothelial cells	Efnb2	Epha4	0.00037356320107378	0	EFNB2_EPHA4	Efnb2  - Epha4	EPHB	Cell-Cell Contact	PMID: 15114347
Vascular endothelial cells	Vascular endothelial cells	Efnb2	Epha4	0.000731185825415463	0	EFNB2_EPHA4	Efnb2  - Epha4	EPHB	Cell-Cell Contact	PMID: 15114347
Müller glia	Müller glia	Efnb2	Ephb1	0.000215555775765961	0	EFNB2_EPHB1	Efnb2  - Ephb1	EPHB	Cell-Cell Contact	PMID: 15114347
Retinal ganglion cells	Müller glia	Efnb2	Ephb1	0.000460942791833848	0	EFNB2_EPHB1	Efnb2  - Ephb1	EPHB	Cell-Cell Contact	PMID: 15114347
Vascular endothelial cells	Müller glia	Efnb2	Ephb1	0.000902140878131944	0	EFNB2_EPHB1	Efnb2  - Ephb1	EPHB	Cell-Cell Contact	PMID: 15114347
Müller glia	Müller glia	Efnb2	Ephb2	2.71187908104595e-05	0	EFNB2_EPHB2	Efnb2  - Ephb2	EPHB	Cell-Cell Contact	PMID: 15114347
Retinal ganglion cells	Müller glia	Efnb2	Ephb2	5.80030562478357e-05	0	EFNB2_EPHB2	Efnb2  - Ephb2	EPHB	Cell-Cell Contact	PMID: 15114347
Vascular endothelial cells	Müller glia	Efnb2	Ephb2	0.000113565343802658	0	EFNB2_EPHB2	Efnb2  - Ephb2	EPHB	Cell-Cell Contact	PMID: 15114347
Müller glia	Retinal ganglion cells	Efnb2	Ephb2	4.85358682468314e-05	0	EFNB2_EPHB2	Efnb2  - Ephb2	EPHB	Cell-Cell Contact	PMID: 15114347
Retinal ganglion cells	Retinal ganglion cells	Efnb2	Ephb2	0.000103808464381409	0	EFNB2_EPHB2	Efnb2  - Ephb2	EPHB	Cell-Cell Contact	PMID: 15114347
Vascular endothelial cells	Retinal ganglion cells	Efnb2	Ephb2	0.000203239750173476	0	EFNB2_EPHB2	Efnb2  - Ephb2	EPHB	Cell-Cell Contact	PMID: 15114347
Müller glia	Vascular endothelial cells	Efnb2	Ephb2	1.90424680293314e-05	0	EFNB2_EPHB2	Efnb2  - Ephb2	EPHB	Cell-Cell Contact	PMID: 15114347
Retinal ganglion cells	Vascular endothelial cells	Efnb2	Ephb2	4.07293788052744e-05	0	EFNB2_EPHB2	Efnb2  - Ephb2	EPHB	Cell-Cell Contact	PMID: 15114347
Vascular endothelial cells	Vascular endothelial cells	Efnb2	Ephb2	7.97461849107608e-05	0	EFNB2_EPHB2	Efnb2  - Ephb2	EPHB	Cell-Cell Contact	PMID: 15114347
Müller glia	Vascular endothelial cells	Efnb2	Ephb4	9.09029112670288e-05	0	EFNB2_EPHB4	Efnb2  - Ephb4	EPHB	Cell-Cell Contact	PMID: 15114347
Retinal ganglion cells	Vascular endothelial cells	Efnb2	Ephb4	0.000194413671364904	0	EFNB2_EPHB4	Efnb2  - Ephb4	EPHB	Cell-Cell Contact	PMID: 15114347
Vascular endothelial cells	Vascular endothelial cells	Efnb2	Ephb4	0.000380596679523598	0	EFNB2_EPHB4	Efnb2  - Ephb4	EPHB	Cell-Cell Contact	PMID: 15114347
Pericytes	Pericytes	Esam	Esam	0.0558800403191836	0	ESAM_ESAM	Esam  - Esam	ESAM	Cell-Cell Contact	KEGG: mmu04514; PMID: 11279107
Vascular endothelial cells	Pericytes	Esam	Esam	0.0771457176693117	0	ESAM_ESAM	Esam  - Esam	ESAM	Cell-Cell Contact	KEGG: mmu04514; PMID: 11279107
Pericytes	Vascular endothelial cells	Esam	Esam	0.0771457176693117	0	ESAM_ESAM	Esam  - Esam	ESAM	Cell-Cell Contact	KEGG: mmu04514; PMID: 11279107
Vascular endothelial cells	Vascular endothelial cells	Esam	Esam	0.105599070108772	0	ESAM_ESAM	Esam  - Esam	ESAM	Cell-Cell Contact	KEGG: mmu04514; PMID: 11279107
Cones	Cones	Jam2	Jam3	0.0133998912795728	0	JAM2_JAM3	Jam2  - Jam3	JAM	Cell-Cell Contact	PMC1237098;  PMID: 11590146
Müller glia	Cones	Jam2	Jam3	0.00978778826895208	0	JAM2_JAM3	Jam2  - Jam3	JAM	Cell-Cell Contact	PMC1237098;  PMID: 11590146
Vascular endothelial cells	Cones	Jam2	Jam3	0.0297168684686985	0	JAM2_JAM3	Jam2  - Jam3	JAM	Cell-Cell Contact	PMC1237098;  PMID: 11590146
Cones	Müller glia	Jam2	Jam3	0.00344301731665425	0	JAM2_JAM3	Jam2  - Jam3	JAM	Cell-Cell Contact	PMC1237098;  PMID: 11590146
Müller glia	Müller glia	Jam2	Jam3	0.00250808716779959	0	JAM2_JAM3	Jam2  - Jam3	JAM	Cell-Cell Contact	PMC1237098;  PMID: 11590146
Vascular endothelial cells	Müller glia	Jam2	Jam3	0.00773056311652016	0	JAM2_JAM3	Jam2  - Jam3	JAM	Cell-Cell Contact	PMC1237098;  PMID: 11590146
Cones	Pericytes	Jam2	Jam3	0.00447396825456038	0	JAM2_JAM3	Jam2  - Jam3	JAM	Cell-Cell Contact	PMC1237098;  PMID: 11590146
Müller glia	Pericytes	Jam2	Jam3	0.00326000551385167	0	JAM2_JAM3	Jam2  - Jam3	JAM	Cell-Cell Contact	PMC1237098;  PMID: 11590146
Vascular endothelial cells	Pericytes	Jam2	Jam3	0.0100324197610579	0	JAM2_JAM3	Jam2  - Jam3	JAM	Cell-Cell Contact	PMC1237098;  PMID: 11590146
Microglia	Microglia	F11r	F11r	0.00200209300947215	0	F11R_F11R	F11r  - F11r	JAM	Cell-Cell Contact	KEGG: mmu04514
Vascular endothelial cells	Microglia	F11r	F11r	0.00261680159225877	0	F11R_F11R	F11r  - F11r	JAM	Cell-Cell Contact	KEGG: mmu04514
Microglia	Vascular endothelial cells	F11r	F11r	0.00261680159225877	0	F11R_F11R	F11r  - F11r	JAM	Cell-Cell Contact	KEGG: mmu04514
Vascular endothelial cells	Vascular endothelial cells	F11r	F11r	0.00341959928742516	0	F11R_F11R	F11r  - F11r	JAM	Cell-Cell Contact	KEGG: mmu04514
Microglia	Cones	F11r	Jam2	0.00279490976002229	0	F11R_JAM2	F11r  - Jam2	JAM	Cell-Cell Contact	KEGG: mmu04514
Vascular endothelial cells	Cones	F11r	Jam2	0.00365214843959394	0	F11R_JAM2	F11r  - Jam2	JAM	Cell-Cell Contact	KEGG: mmu04514
Microglia	Müller glia	F11r	Jam2	0.00203560974297891	0	F11R_JAM2	F11r  - Jam2	JAM	Cell-Cell Contact	KEGG: mmu04514
Vascular endothelial cells	Müller glia	F11r	Jam2	0.00266058163404481	0	F11R_JAM2	F11r  - Jam2	JAM	Cell-Cell Contact	KEGG: mmu04514
Microglia	Vascular endothelial cells	F11r	Jam2	0.0062804617871993	0	F11R_JAM2	F11r  - Jam2	JAM	Cell-Cell Contact	KEGG: mmu04514
Vascular endothelial cells	Vascular endothelial cells	F11r	Jam2	0.00819798021211272	0	F11R_JAM2	F11r  - Jam2	JAM	Cell-Cell Contact	KEGG: mmu04514
Microglia	Cones	F11r	Jam3	0.00962786173866928	0	F11R_JAM3	F11r  - Jam3	JAM	Cell-Cell Contact	KEGG: mmu04514
Vascular endothelial cells	Cones	F11r	Jam3	0.01255447926293	0	F11R_JAM3	F11r  - Jam3	JAM	Cell-Cell Contact	KEGG: mmu04514
Microglia	Müller glia	F11r	Jam3	0.00246681022576137	0	F11R_JAM3	F11r  - Jam3	JAM	Cell-Cell Contact	KEGG: mmu04514
Vascular endothelial cells	Müller glia	F11r	Jam3	0.00322374142278122	0	F11R_JAM3	F11r  - Jam3	JAM	Cell-Cell Contact	KEGG: mmu04514
Microglia	Pericytes	F11r	Jam3	0.00320639362441814	0	F11R_JAM3	F11r  - Jam3	JAM	Cell-Cell Contact	KEGG: mmu04514
Vascular endothelial cells	Pericytes	F11r	Jam3	0.00418931006687789	0	F11R_JAM3	F11r  - Jam3	JAM	Cell-Cell Contact	KEGG: mmu04514
Cones	Microglia	Jam2	F11r	0.00279490976002229	0	JAM2_F11R	Jam2  - F11r	JAM	Cell-Cell Contact	KEGG: mmu04514
Müller glia	Microglia	Jam2	F11r	0.00203560974297891	0	JAM2_F11R	Jam2  - F11r	JAM	Cell-Cell Contact	KEGG: mmu04514
Vascular endothelial cells	Microglia	Jam2	F11r	0.0062804617871993	0	JAM2_F11R	Jam2  - F11r	JAM	Cell-Cell Contact	KEGG: mmu04514
Cones	Vascular endothelial cells	Jam2	F11r	0.00365214843959394	0	JAM2_F11R	Jam2  - F11r	JAM	Cell-Cell Contact	KEGG: mmu04514
Müller glia	Vascular endothelial cells	Jam2	F11r	0.00266058163404481	0	JAM2_F11R	Jam2  - F11r	JAM	Cell-Cell Contact	KEGG: mmu04514
Vascular endothelial cells	Vascular endothelial cells	Jam2	F11r	0.00819798021211272	0	JAM2_F11R	Jam2  - F11r	JAM	Cell-Cell Contact	KEGG: mmu04514
Cones	Cones	Jam2	Jam2	0.00390045015427079	0	JAM2_JAM2	Jam2  - Jam2	JAM	Cell-Cell Contact	KEGG: mmu04514
Müller glia	Cones	Jam2	Jam2	0.00284166112635434	0	JAM2_JAM2	Jam2  - Jam2	JAM	Cell-Cell Contact	KEGG: mmu04514
Vascular endothelial cells	Cones	Jam2	Jam2	0.00875262823399337	0	JAM2_JAM2	Jam2  - Jam2	JAM	Cell-Cell Contact	KEGG: mmu04514
Cones	Müller glia	Jam2	Jam2	0.00284166112635434	0	JAM2_JAM2	Jam2  - Jam2	JAM	Cell-Cell Contact	KEGG: mmu04514
Müller glia	Müller glia	Jam2	Jam2	0.00206968641137821	0	JAM2_JAM2	Jam2  - Jam2	JAM	Cell-Cell Contact	KEGG: mmu04514
Vascular endothelial cells	Müller glia	Jam2	Jam2	0.00638514379552465	0	JAM2_JAM2	Jam2  - Jam2	JAM	Cell-Cell Contact	KEGG: mmu04514
Cones	Vascular endothelial cells	Jam2	Jam2	0.00875262823399337	0	JAM2_JAM2	Jam2  - Jam2	JAM	Cell-Cell Contact	KEGG: mmu04514
Müller glia	Vascular endothelial cells	Jam2	Jam2	0.00638514379552465	0	JAM2_JAM2	Jam2  - Jam2	JAM	Cell-Cell Contact	KEGG: mmu04514
Vascular endothelial cells	Vascular endothelial cells	Jam2	Jam2	0.0195226357059152	0	JAM2_JAM2	Jam2  - Jam2	JAM	Cell-Cell Contact	KEGG: mmu04514
Cones	Microglia	Jam3	F11r	0.00962786173866928	0	JAM3_F11R	Jam3  - F11r	JAM	Cell-Cell Contact	KEGG: mmu04514
Müller glia	Microglia	Jam3	F11r	0.00246681022576137	0	JAM3_F11R	Jam3  - F11r	JAM	Cell-Cell Contact	KEGG: mmu04514
Pericytes	Microglia	Jam3	F11r	0.00320639362441814	0	JAM3_F11R	Jam3  - F11r	JAM	Cell-Cell Contact	KEGG: mmu04514
Cones	Vascular endothelial cells	Jam3	F11r	0.01255447926293	0	JAM3_F11R	Jam3  - F11r	JAM	Cell-Cell Contact	KEGG: mmu04514
Müller glia	Vascular endothelial cells	Jam3	F11r	0.00322374142278122	0	JAM3_F11R	Jam3  - F11r	JAM	Cell-Cell Contact	KEGG: mmu04514
Pericytes	Vascular endothelial cells	Jam3	F11r	0.00418931006687789	0	JAM3_F11R	Jam3  - F11r	JAM	Cell-Cell Contact	KEGG: mmu04514
Cones	Cones	Jam3	Jam2	0.0133998912795728	0	JAM3_JAM2	Jam3  - Jam2	JAM	Cell-Cell Contact	KEGG: mmu04514
Müller glia	Cones	Jam3	Jam2	0.00344301731665425	0	JAM3_JAM2	Jam3  - Jam2	JAM	Cell-Cell Contact	KEGG: mmu04514
Pericytes	Cones	Jam3	Jam2	0.00447396825456038	0	JAM3_JAM2	Jam3  - Jam2	JAM	Cell-Cell Contact	KEGG: mmu04514
Cones	Müller glia	Jam3	Jam2	0.00978778826895208	0	JAM3_JAM2	Jam3  - Jam2	JAM	Cell-Cell Contact	KEGG: mmu04514
Müller glia	Müller glia	Jam3	Jam2	0.00250808716779959	0	JAM3_JAM2	Jam3  - Jam2	JAM	Cell-Cell Contact	KEGG: mmu04514
Pericytes	Müller glia	Jam3	Jam2	0.00326000551385167	0	JAM3_JAM2	Jam3  - Jam2	JAM	Cell-Cell Contact	KEGG: mmu04514
Cones	Vascular endothelial cells	Jam3	Jam2	0.0297168684686985	0	JAM3_JAM2	Jam3  - Jam2	JAM	Cell-Cell Contact	KEGG: mmu04514
Müller glia	Vascular endothelial cells	Jam3	Jam2	0.00773056311652016	0	JAM3_JAM2	Jam3  - Jam2	JAM	Cell-Cell Contact	KEGG: mmu04514
Pericytes	Vascular endothelial cells	Jam3	Jam2	0.0100324197610579	0	JAM3_JAM2	Jam3  - Jam2	JAM	Cell-Cell Contact	KEGG: mmu04514
Cones	Cones	Jam3	Jam3	0.0449900167261816	0	JAM3_JAM3	Jam3  - Jam3	JAM	Cell-Cell Contact	KEGG: mmu04514
Müller glia	Cones	Jam3	Jam3	0.0118416371215096	0	JAM3_JAM3	Jam3  - Jam3	JAM	Cell-Cell Contact	KEGG: mmu04514
Pericytes	Cones	Jam3	Jam3	0.0153486744501545	0	JAM3_JAM3	Jam3  - Jam3	JAM	Cell-Cell Contact	KEGG: mmu04514
Cones	Müller glia	Jam3	Jam3	0.0118416371215096	0	JAM3_JAM3	Jam3  - Jam3	JAM	Cell-Cell Contact	KEGG: mmu04514
Müller glia	Müller glia	Jam3	Jam3	0.00303906712684489	0	JAM3_JAM3	Jam3  - Jam3	JAM	Cell-Cell Contact	KEGG: mmu04514
Pericytes	Müller glia	Jam3	Jam3	0.00394954166034195	0	JAM3_JAM3	Jam3  - Jam3	JAM	Cell-Cell Contact	KEGG: mmu04514
Cones	Pericytes	Jam3	Jam3	0.0153486744501545	0	JAM3_JAM3	Jam3  - Jam3	JAM	Cell-Cell Contact	KEGG: mmu04514
Müller glia	Pericytes	Jam3	Jam3	0.00394954166034195	0	JAM3_JAM3	Jam3  - Jam3	JAM	Cell-Cell Contact	KEGG: mmu04514
Pericytes	Pericytes	Jam3	Jam3	0.00513138143360003	0	JAM3_JAM3	Jam3  - Jam3	JAM	Cell-Cell Contact	KEGG: mmu04514
Microglia	Bipolar cells	H2-T23	Cd8a	2.98511908464144e-05	0.02	H2-T23_CD8A	H2-t23  - Cd8a	MHC-I	Cell-Cell Contact	KEGG: mmu04514
Vascular endothelial cells	Bipolar cells	H2-T23	Cd8a	5.92665324058592e-05	0	H2-T23_CD8A	H2-t23  - Cd8a	MHC-I	Cell-Cell Contact	KEGG: mmu04514
Microglia	Cones	H2-T23	Cd8a	3.67144908035309e-05	0	H2-T23_CD8A	H2-t23  - Cd8a	MHC-I	Cell-Cell Contact	KEGG: mmu04514
Vascular endothelial cells	Cones	H2-T23	Cd8a	7.2892430112557e-05	0	H2-T23_CD8A	H2-t23  - Cd8a	MHC-I	Cell-Cell Contact	KEGG: mmu04514
Bipolar cells	Microglia	H2-T23	Cd8a	2.23313129775666e-05	0	H2-T23_CD8A	H2-t23  - Cd8a	MHC-I	Cell-Cell Contact	KEGG: mmu04514
Microglia	Microglia	H2-T23	Cd8a	0.000913504432235552	0	H2-T23_CD8A	H2-t23  - Cd8a	MHC-I	Cell-Cell Contact	KEGG: mmu04514
Müller glia	Microglia	H2-T23	Cd8a	9.66689156035711e-05	0	H2-T23_CD8A	H2-t23  - Cd8a	MHC-I	Cell-Cell Contact	KEGG: mmu04514
Pericytes	Microglia	H2-T23	Cd8a	0.000126775070654926	0	H2-T23_CD8A	H2-t23  - Cd8a	MHC-I	Cell-Cell Contact	KEGG: mmu04514
Retinal ganglion cells	Microglia	H2-T23	Cd8a	8.59871626130624e-05	0	H2-T23_CD8A	H2-t23  - Cd8a	MHC-I	Cell-Cell Contact	KEGG: mmu04514
Vascular endothelial cells	Microglia	H2-T23	Cd8a	0.00181209310011364	0	H2-T23_CD8A	H2-t23  - Cd8a	MHC-I	Cell-Cell Contact	KEGG: mmu04514
Microglia	Müller glia	H2-T23	Cd8a	0.000458379588168925	0	H2-T23_CD8A	H2-t23  - Cd8a	MHC-I	Cell-Cell Contact	KEGG: mmu04514
Müller glia	Müller glia	H2-T23	Cd8a	4.84869192505838e-05	0	H2-T23_CD8A	H2-t23  - Cd8a	MHC-I	Cell-Cell Contact	KEGG: mmu04514
Pericytes	Müller glia	H2-T23	Cd8a	6.35884329946084e-05	0	H2-T23_CD8A	H2-t23  - Cd8a	MHC-I	Cell-Cell Contact	KEGG: mmu04514
Retinal ganglion cells	Müller glia	H2-T23	Cd8a	4.31289663789256e-05	0	H2-T23_CD8A	H2-t23  - Cd8a	MHC-I	Cell-Cell Contact	KEGG: mmu04514
Vascular endothelial cells	Müller glia	H2-T23	Cd8a	0.000909682353594708	0	H2-T23_CD8A	H2-t23  - Cd8a	MHC-I	Cell-Cell Contact	KEGG: mmu04514
Microglia	Pericytes	H2-T23	Cd8a	0.000474636040744984	0	H2-T23_CD8A	H2-t23  - Cd8a	MHC-I	Cell-Cell Contact	KEGG: mmu04514
Müller glia	Pericytes	H2-T23	Cd8a	5.02072401987509e-05	0	H2-T23_CD8A	H2-t23  - Cd8a	MHC-I	Cell-Cell Contact	KEGG: mmu04514
Pericytes	Pericytes	H2-T23	Cd8a	6.58445219428248e-05	0	H2-T23_CD8A	H2-t23  - Cd8a	MHC-I	Cell-Cell Contact	KEGG: mmu04514
Retinal ganglion cells	Pericytes	H2-T23	Cd8a	4.46591950909741e-05	0	H2-T23_CD8A	H2-t23  - Cd8a	MHC-I	Cell-Cell Contact	KEGG: mmu04514
Vascular endothelial cells	Pericytes	H2-T23	Cd8a	0.00094192919597625	0	H2-T23_CD8A	H2-t23  - Cd8a	MHC-I	Cell-Cell Contact	KEGG: mmu04514
Microglia	Retinal ganglion cells	H2-T23	Cd8a	0.000350417079911239	0	H2-T23_CD8A	H2-t23  - Cd8a	MHC-I	Cell-Cell Contact	KEGG: mmu04514
Müller glia	Retinal ganglion cells	H2-T23	Cd8a	3.70631768642115e-05	0	H2-T23_CD8A	H2-t23  - Cd8a	MHC-I	Cell-Cell Contact	KEGG: mmu04514
Pericytes	Retinal ganglion cells	H2-T23	Cd8a	4.86068770894302e-05	0	H2-T23_CD8A	H2-t23  - Cd8a	MHC-I	Cell-Cell Contact	KEGG: mmu04514
Vascular endothelial cells	Retinal ganglion cells	H2-T23	Cd8a	0.000695498109117733	0	H2-T23_CD8A	H2-t23  - Cd8a	MHC-I	Cell-Cell Contact	KEGG: mmu04514
Bipolar cells	Vascular endothelial cells	H2-T23	Cd8a	5.09322252283116e-05	0	H2-T23_CD8A	H2-t23  - Cd8a	MHC-I	Cell-Cell Contact	KEGG: mmu04514
Cones	Vascular endothelial cells	H2-T23	Cd8a	6.02103980116463e-05	0	H2-T23_CD8A	H2-t23  - Cd8a	MHC-I	Cell-Cell Contact	KEGG: mmu04514
Microglia	Vascular endothelial cells	H2-T23	Cd8a	0.00208110326669261	0	H2-T23_CD8A	H2-t23  - Cd8a	MHC-I	Cell-Cell Contact	KEGG: mmu04514
Müller glia	Vascular endothelial cells	H2-T23	Cd8a	0.000220456999452916	0	H2-T23_CD8A	H2-t23  - Cd8a	MHC-I	Cell-Cell Contact	KEGG: mmu04514
Pericytes	Vascular endothelial cells	H2-T23	Cd8a	0.000289104041100088	0	H2-T23_CD8A	H2-t23  - Cd8a	MHC-I	Cell-Cell Contact	KEGG: mmu04514
Retinal ganglion cells	Vascular endothelial cells	H2-T23	Cd8a	0.000196099553461866	0	H2-T23_CD8A	H2-t23  - Cd8a	MHC-I	Cell-Cell Contact	KEGG: mmu04514
Vascular endothelial cells	Vascular endothelial cells	H2-T23	Cd8a	0.00412348583868763	0	H2-T23_CD8A	H2-t23  - Cd8a	MHC-I	Cell-Cell Contact	KEGG: mmu04514
Bipolar cells	Microglia	H2-T24	Cd8a	2.21630530346846e-05	0	H2-T24_CD8A	H2-t24  - Cd8a	MHC-I	Cell-Cell Contact	KEGG: mmu04514
Microglia	Microglia	H2-T24	Cd8a	0.000235091889685541	0	H2-T24_CD8A	H2-t24  - Cd8a	MHC-I	Cell-Cell Contact	KEGG: mmu04514
Müller glia	Microglia	H2-T24	Cd8a	9.05178586732737e-05	0	H2-T24_CD8A	H2-t24  - Cd8a	MHC-I	Cell-Cell Contact	KEGG: mmu04514
Pericytes	Microglia	H2-T24	Cd8a	0.000110830342360701	0	H2-T24_CD8A	H2-t24  - Cd8a	MHC-I	Cell-Cell Contact	KEGG: mmu04514
Retinal ganglion cells	Microglia	H2-T24	Cd8a	9.01181900148908e-05	0	H2-T24_CD8A	H2-t24  - Cd8a	MHC-I	Cell-Cell Contact	KEGG: mmu04514
Vascular endothelial cells	Microglia	H2-T24	Cd8a	0.000363227898106468	0	H2-T24_CD8A	H2-t24  - Cd8a	MHC-I	Cell-Cell Contact	KEGG: mmu04514
Microglia	Müller glia	H2-T24	Cd8a	0.000117924856979958	0	H2-T24_CD8A	H2-t24  - Cd8a	MHC-I	Cell-Cell Contact	KEGG: mmu04514
Müller glia	Müller glia	H2-T24	Cd8a	4.54015504348647e-05	0	H2-T24_CD8A	H2-t24  - Cd8a	MHC-I	Cell-Cell Contact	KEGG: mmu04514
Pericytes	Müller glia	H2-T24	Cd8a	5.55903597491459e-05	0	H2-T24_CD8A	H2-t24  - Cd8a	MHC-I	Cell-Cell Contact	KEGG: mmu04514
Retinal ganglion cells	Müller glia	H2-T24	Cd8a	4.52010773775349e-05	0	H2-T24_CD8A	H2-t24  - Cd8a	MHC-I	Cell-Cell Contact	KEGG: mmu04514
Vascular endothelial cells	Müller glia	H2-T24	Cd8a	0.000182211024921261	0	H2-T24_CD8A	H2-t24  - Cd8a	MHC-I	Cell-Cell Contact	KEGG: mmu04514
Microglia	Pericytes	H2-T24	Cd8a	0.000122108542346208	0	H2-T24_CD8A	H2-t24  - Cd8a	MHC-I	Cell-Cell Contact	KEGG: mmu04514
Müller glia	Pericytes	H2-T24	Cd8a	4.70124073225629e-05	0	H2-T24_CD8A	H2-t24  - Cd8a	MHC-I	Cell-Cell Contact	KEGG: mmu04514
Pericytes	Pericytes	H2-T24	Cd8a	5.75626969982239e-05	0	H2-T24_CD8A	H2-t24  - Cd8a	MHC-I	Cell-Cell Contact	KEGG: mmu04514
Retinal ganglion cells	Pericytes	H2-T24	Cd8a	4.68048217704708e-05	0	H2-T24_CD8A	H2-t24  - Cd8a	MHC-I	Cell-Cell Contact	KEGG: mmu04514
Vascular endothelial cells	Pericytes	H2-T24	Cd8a	0.000188674995854481	0	H2-T24_CD8A	H2-t24  - Cd8a	MHC-I	Cell-Cell Contact	KEGG: mmu04514
Microglia	Retinal ganglion cells	H2-T24	Cd8a	9.01426901697301e-05	0	H2-T24_CD8A	H2-t24  - Cd8a	MHC-I	Cell-Cell Contact	KEGG: mmu04514
Müller glia	Retinal ganglion cells	H2-T24	Cd8a	3.47047099796738e-05	0	H2-T24_CD8A	H2-t24  - Cd8a	MHC-I	Cell-Cell Contact	KEGG: mmu04514
Pericytes	Retinal ganglion cells	H2-T24	Cd8a	4.24930850539377e-05	0	H2-T24_CD8A	H2-t24  - Cd8a	MHC-I	Cell-Cell Contact	KEGG: mmu04514
Retinal ganglion cells	Retinal ganglion cells	H2-T24	Cd8a	3.45514677810432e-05	0.05	H2-T24_CD8A	H2-t24  - Cd8a	MHC-I	Cell-Cell Contact	KEGG: mmu04514
Vascular endothelial cells	Retinal ganglion cells	H2-T24	Cd8a	0.000139285653427192	0	H2-T24_CD8A	H2-t24  - Cd8a	MHC-I	Cell-Cell Contact	KEGG: mmu04514
Bipolar cells	Vascular endothelial cells	H2-T24	Cd8a	5.0548476630454e-05	0	H2-T24_CD8A	H2-t24  - Cd8a	MHC-I	Cell-Cell Contact	KEGG: mmu04514
Cones	Vascular endothelial cells	H2-T24	Cd8a	5.96194848095685e-05	0	H2-T24_CD8A	H2-t24  - Cd8a	MHC-I	Cell-Cell Contact	KEGG: mmu04514
Microglia	Vascular endothelial cells	H2-T24	Cd8a	0.000536040631743201	0	H2-T24_CD8A	H2-t24  - Cd8a	MHC-I	Cell-Cell Contact	KEGG: mmu04514
Müller glia	Vascular endothelial cells	H2-T24	Cd8a	0.000206430915178883	0	H2-T24_CD8A	H2-t24  - Cd8a	MHC-I	Cell-Cell Contact	KEGG: mmu04514
